,Time,User,Tweet,Location,Retweets
393,2023-03-27 12:02:22+00:00,ldodds,RT @EnergySparks: We have 1000 schools across the UK using Energy Sparks to cut their carbon emissions and increase energy literacy and cli…,Mastodon,9
394,2023-03-27 12:00:45+00:00,floridahottubs,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
395,2023-03-27 12:00:20+00:00,kolongstock,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
396,2023-03-27 11:59:35+00:00,Calverticus,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
397,2023-03-27 11:54:33+00:00,EdTheRocks,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"The Villages, FL",824
398,2023-03-27 11:50:48+00:00,acord_jl,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
399,2023-03-27 11:45:01+00:00,fgilreath,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Dallas, TX",824
400,2023-03-27 11:44:40+00:00,rodlaing,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Kansas, USA",824
401,2023-03-27 11:44:13+00:00,terrykuhl,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
402,2023-03-27 11:44:09+00:00,souljahsingh,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Toronto, Ontario, Canada",824
403,2023-03-27 11:41:48+00:00,marxculture,RT @EnergySparks: We have 1000 schools across the UK using Energy Sparks to cut their carbon emissions and increase energy literacy and cli…,London,9
404,2023-03-27 11:39:04+00:00,Dizzy01388991,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
405,2023-03-27 11:38:15+00:00,EnergySparks,"We have 1000 schools across the UK using Energy Sparks to cut their carbon emissions and increase energy literacy and climate agency in their pupils!

Thanks, welcome and who's joining next? https://t.co/cSgpdDUkda","Bath, England",9
406,2023-03-27 11:37:01+00:00,TSM979,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Leh, Ladakh, Republic of India",824
407,2023-03-27 11:36:54+00:00,CynthiadavisIMC,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
408,2023-03-27 11:36:47+00:00,KimHolbert32,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
409,2023-03-27 11:30:37+00:00,MM72210,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
410,2023-03-27 11:29:25+00:00,rottie_williams,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
411,2023-03-27 11:23:22+00:00,Lyndan89124,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
412,2023-03-27 11:19:33+00:00,TonyM96606800,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
413,2023-03-27 11:17:29+00:00,LeetownBMW,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
414,2023-03-27 11:17:26+00:00,Charlesj1982,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
415,2023-03-27 11:15:53+00:00,SuzanneCoussons,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
416,2023-03-27 11:14:01+00:00,captainnapalm1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
417,2023-03-27 11:13:14+00:00,CatherineKaspa1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
418,2023-03-27 11:13:02+00:00,Medusa63365940,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
419,2023-03-27 11:10:56+00:00,ChristyMarieMc,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
420,2023-03-27 11:09:49+00:00,ThomasHanawalt,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
421,2023-03-27 11:04:05+00:00,cerberus333333,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
422,2023-03-27 11:03:18+00:00,PC_ESTY,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,New Jersey,824
423,2023-03-27 10:56:53+00:00,SherryH886,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Fort Worth, TX",824
424,2023-03-27 10:56:04+00:00,Missy21796305,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Texas, USA",824
425,2023-03-27 10:54:51+00:00,Newportclaud,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
426,2023-03-27 10:54:18+00:00,VornHancock,RT @ACarpenDigital: Can @FenlandCouncil get solar panels installed like @CambsCC is doing with P&amp;R on Babraham Rd &amp; has done at St Ives bus…,,1
427,2023-03-27 10:51:38+00:00,Les65224278,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
428,2023-03-27 10:51:29+00:00,eilman_richard,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
429,2023-03-27 10:51:19+00:00,KrystalM2017,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
430,2023-03-27 10:49:22+00:00,AtlasFuturism,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Earth,824
431,2023-03-27 10:47:48+00:00,EdytheAnn11,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Lowgap, NC",824
432,2023-03-27 10:47:44+00:00,ACarpenDigital,Can @FenlandCouncil get solar panels installed like @CambsCC is doing with P&amp;R on Babraham Rd &amp; has done at St Ives busway stop? https://t.co/NipJRbQaHM https://t.co/bAmEO4QgId,"Cambridge, England",1
433,2023-03-27 10:45:44+00:00,TMMMcB,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Southland, USA",824
434,2023-03-27 10:23:31+00:00,hrngtonjames,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Washington, DC",824
435,2023-03-27 10:21:57+00:00,EllieKay19,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
436,2023-03-27 10:15:52+00:00,timbailey204,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
437,2023-03-27 10:07:58+00:00,headmankuznia,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
438,2023-03-27 10:06:56+00:00,yneemee1958,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
439,2023-03-27 10:02:36+00:00,DannyGona,"RT @ASBELKEMBOI7: Replacing fossil fuel-reliant power stations with renewable energy sources, such as wind and solar,is a vital part of sta…",Kenya,12
440,2023-03-27 09:56:58+00:00,texican_1836,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
441,2023-03-27 09:50:07+00:00,quebryant,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
442,2023-03-27 09:36:51+00:00,BearDozer10,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
443,2023-03-27 09:36:42+00:00,JonathanPosey16,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
444,2023-03-27 09:31:50+00:00,Ulterrrr,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Украина,824
445,2023-03-27 09:29:14+00:00,ddwolf70,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Swampy Louisiana,824
446,2023-03-27 09:22:09+00:00,yohaskin1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
447,2023-03-27 09:20:47+00:00,bbsquirt24,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
448,2023-03-27 09:19:59+00:00,RenewableCNews,CO2 Electrolysis as an Alternative to Coal https://t.co/mjomoUAJyq #Carboncapture #Circulareconomy #Climate #Energy #UseCO2 #RenewableCarbon,"Hürth, Nordrhein-Westfalen",0
449,2023-03-27 09:18:27+00:00,pegmcc54,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Puerto Rico, USA",824
450,2023-03-27 09:14:45+00:00,marcobiondo,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Torino,824
451,2023-03-27 09:06:02+00:00,FaithfulnessJS,"RT @ASBELKEMBOI7: Replacing fossil fuel-reliant power stations with renewable energy sources, such as wind and solar,is a vital part of sta…","Nairobi, Kenya",12
452,2023-03-27 09:04:42+00:00,PA_Dan,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
453,2023-03-27 09:01:30+00:00,swingguide,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
454,2023-03-27 08:59:01+00:00,AShrugged2,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
455,2023-03-27 08:57:08+00:00,BluSarver,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
456,2023-03-27 08:50:53+00:00,donwj086,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
457,2023-03-27 08:31:50+00:00,anne_knippe,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
458,2023-03-27 08:28:44+00:00,SirAlexKimutai,"RT @ASBELKEMBOI7: Replacing fossil fuel-reliant power stations with renewable energy sources, such as wind and solar,is a vital part of sta…",,12
459,2023-03-27 08:26:25+00:00,titus_bruno,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Melbourne, Victoria",824
